iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
1800,56.58,56.2,1.2531460523605347,528.45685338974,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.706318339125129,2.0265165607045037,1.410501775974121,4.098011171808307,2.112792696697003,8.271308315436755,56.1,74.8,42.7,31.7,36.4,54.3,68.3,62.0,72.9,62.8
1900,57.238,56.17,1.5367226600646973,557.7657361030579,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.727112677551573,2.0690978221251553,1.4520903172120616,4.2720350969915755,2.1751543123215145,8.803543512613707,55.1,74.4,43.2,34.0,38.6,47.4,68.4,61.2,74.7,64.7
2000,57.464,56.55,1.2726565599441528,586.9427909851074,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.7474154855648357,2.1115356639014196,1.492723701318385,4.449197315276327,2.2361231499281087,9.356985249958077,59.1,74.3,38.6,34.2,44.9,47.6,66.4,63.2,69.2,68.0
2100,57.296,56.45,1.7335073947906494,616.2535464763641,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.767267819360495,2.1538734360274927,1.532477971154785,4.629634721562119,2.2958024085077273,9.932402660001506,55.6,72.7,39.3,32.8,43.1,48.4,70.0,61.2,72.9,68.5
2200,57.556,56.77,1.2847062349319458,644.8561556339264,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.7866905665045895,2.196116485203969,1.5714093701629634,4.813427316347761,2.354280353740329,10.530547864821427,59.7,73.4,36.7,30.2,45.8,46.9,74.1,59.8,69.4,71.7
2300,57.642,56.78,1.4505236148834229,674.1863079071045,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.8057215590111311,2.238310989739063,1.6095686843327786,5.000653902248478,2.4116335907230146,11.152164344943397,56.8,77.7,38.8,26.7,42.6,49.4,72.3,61.3,72.2,70.0
2400,58.342,57.09,1.316359281539917,703.4961197376251,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.8243867867793464,2.280481914816697,1.6470055233512932,5.19141096960099,2.467936792018733,11.798079830703834,59.3,77.0,39.7,31.0,42.1,54.3,68.4,61.9,72.5,64.7
2500,57.926,57.89,1.2524516582489014,732.5987083911896,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.8426967235848907,2.3226220084936964,1.6837683694383156,5.385813513241987,2.5232559969524524,12.469130088982567,57.9,75.5,39.0,31.0,46.4,52.8,73.7,61.4,71.8,69.4
2600,58.792,57.43,1.3624688386917114,761.6506915092468,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.8606819955017859,2.3647729083679843,1.7198981068239645,5.5839594679230835,2.577651302424625,13.166178444996385,56.6,75.9,42.8,33.9,44.0,51.5,68.6,61.8,74.6,64.6
2700,59.264,57.94,1.1857863664627075,790.7219924926758,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.8783585019325272,2.406945465535535,1.7554289036059152,5.785928815580599,2.6311506342639137,13.889742724825213,59.6,72.7,42.3,34.2,38.8,53.8,71.2,63.3,73.4,70.1
2800,58.724,57.86,1.4032028913497925,819.6418168544769,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.8957432240995499,2.449155384500413,1.7903899438859485,5.9917884721785475,2.683830762114498,14.641072471711427,58.6,75.1,40.5,36.5,39.1,47.6,75.1,63.1,73.5,69.5
2900,58.786,57.97,1.244394302368164,848.4759931564331,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.9128505478900347,2.49141431667237,1.8248098736794167,6.201615816612818,2.735737913378298,15.421118688226093,61.1,78.1,42.9,31.5,37.9,51.5,74.6,61.4,72.7,68.0
3000,59.272,58.12,1.3302654027938843,877.9316308498383,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.9296946187210554,2.5337353041329482,1.8587168184692748,6.415499237301917,2.786877287707106,16.2302581593644,60.8,75.0,42.3,35.8,40.7,52.8,68.6,67.0,68.4,69.8
3100,59.404,57.73,1.3347448110580444,906.8478446006775,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.9462926042903695,2.576141158487752,1.8921384003210815,6.633538686328238,2.8373082787607586,17.069756616896857,60.4,74.1,43.2,30.5,41.3,51.2,75.7,62.9,67.3,70.7
3200,59.804,58.26,1.1080701351165771,936.1331889629364,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.96264438990949,2.6186119568114528,1.9251038728842453,6.85586076694639,2.8870786663105465,17.940821844481416,59.8,73.9,41.2,33.4,44.8,53.2,68.4,62.8,73.0,72.1
3300,59.8,57.54,1.4455997943878174,965.5125935077667,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.9787717372369937,2.661185598559709,1.9576158019513874,7.082421025103667,2.9361820455055545,18.84376416255506,63.0,72.2,42.0,29.4,43.0,54.1,71.0,63.2,72.4,65.1
3400,58.862,58.11,1.5991848707199097,994.592316865921,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.9946813323056684,2.703862570326388,1.9897131232438832,7.313435406713686,2.9846824708237394,19.780220441993418,59.6,70.0,40.2,28.6,46.8,59.7,68.8,62.1,74.5,70.8
3418,59.012,58.5,0.9323827624320984,1003.4649600982666,clipping,rdp,0,CIFAR10,1024,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.2799560546875,"[0.733044146825397, 1.338602355072464, 1.8542245922208282]",SGD,0.5,0.2,70,,0.9973696236518764,2.7111411197227584,1.9951261342875684,7.3531304512704905,2.992864130818534,19.94271932912794,57.9,76.3,43.8,32.4,44.5,56.9,66.8,61.5,75.7,69.2
