iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
1000,93.8,94.58,0.21157191693782806,61.04972267150879,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.30075039341895127,1.35087211288299,0.30075039341895127,1.35087211288299,0.30075039341895127,1.35087211288299,97.85714285714286,98.14977973568281,92.82945736434108,93.96039603960396,94.19551934826885,93.72197309417041,96.97286012526096,91.63424124513618,94.25051334702259,91.97224975222993
1100,95.14833333333333,95.09,0.18287231028079987,67.18166422843933,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.31633147803220624,1.3720849962881982,0.31633147803220624,1.3720849962881982,0.31633147803220624,1.3720849962881982,97.65306122448979,98.23788546255507,93.5077519379845,94.65346534653466,95.21384928716904,94.39461883408072,96.86847599164926,93.67704280155642,94.14784394250513,92.26957383548067
1200,94.75,95.35,0.17959775030612946,72.78834986686707,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.33127164032228007,1.392738064745604,0.33127164032228007,1.392738064745604,0.33127164032228007,1.392738064745604,98.06122448979592,98.32599118942731,93.7984496124031,95.24752475247524,95.31568228105907,93.83408071748879,97.49478079331942,93.48249027237354,94.55852156057495,93.06243805748265
1300,94.69666666666667,95.34,0.23038724064826965,78.70819640159607,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.34564932423010797,1.4129070566625803,0.34564932423010797,1.4129070566625803,0.34564932423010797,1.4129070566625803,97.85714285714286,98.50220264317181,94.67054263565892,93.56435643564356,95.82484725050917,94.28251121076234,97.7035490605428,94.26070038910505,94.14784394250513,92.26957383548067
1400,95.12333333333333,95.63,0.17595069110393524,85.17960858345032,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.3595261672035007,1.4326504169539056,0.3595261672035007,1.4326504169539056,0.3595261672035007,1.4326504169539056,98.16326530612245,98.6784140969163,93.9922480620155,95.44554455445545,96.5376782077393,95.2914798206278,97.07724425887265,94.64980544747081,94.25051334702259,91.97224975222993
1500,95.475,95.68,0.12898632884025574,91.87708258628845,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.3729556848296437,1.4520199918936894,0.3729556848296437,1.4520199918936894,0.3729556848296437,1.4520199918936894,98.26530612244898,98.59030837004406,94.76744186046511,95.84158415841584,95.010183299389,94.73094170403587,97.18162839248434,94.45525291828794,94.86652977412732,92.76511397423191
1600,94.78,95.74,0.28892457485198975,97.69031596183777,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.385976896859039,1.4710506845308242,0.385976896859039,1.4710506845308242,0.385976896859039,1.4710506845308242,98.06122448979592,98.41409691629956,94.86434108527132,95.24752475247524,95.51934826883911,95.96412556053812,97.18162839248434,94.64980544747081,95.17453798767967,92.17046580773042
1700,95.875,95.87,0.14648035168647766,104.24452257156372,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.3986312191007677,1.4897841133651228,0.3986312191007677,1.4897841133651228,0.3986312191007677,1.4897841133651228,98.16326530612245,98.50220264317181,94.47674418604652,95.14851485148515,95.82484725050917,95.73991031390135,96.97286012526096,96.01167315175097,94.76386036960986,92.86422200198216
1800,95.905,95.85,0.14788098633289337,110.68900632858276,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.4109464213445429,1.5082445446783772,0.4109464213445429,1.5082445446783772,0.4109464213445429,1.5082445446783772,98.06122448979592,98.50220264317181,94.18604651162791,95.44554455445545,95.51934826883911,96.18834080717488,96.76409185803757,95.8171206225681,94.96919917864476,92.86422200198216
1900,95.16666666666667,95.92,0.22456423938274384,116.64136862754822,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.42295220450711846,1.5264613362509671,0.42295220450711846,1.5264613362509671,0.42295220450711846,1.5264613362509671,97.75510204081633,98.32599118942731,94.67054263565892,96.03960396039604,95.51934826883911,95.73991031390135,96.76409185803757,95.71984435797665,94.76386036960986,93.65708622398414
2000,95.305,96.0,0.13139468431472778,122.45004630088806,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.4346726415906543,1.544457385074676,0.4346726415906543,1.544457385074676,0.4346726415906543,1.544457385074676,97.75510204081633,98.59030837004406,94.28294573643412,96.03960396039604,94.90835030549898,95.96412556053812,97.18162839248434,95.91439688715953,95.68788501026694,93.45887016848364
2100,96.58333333333333,96.16,0.20715273916721344,129.11376190185547,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.44612473031640015,1.5622463138588298,0.44612473031640015,1.5622463138588298,0.44612473031640015,1.5622463138588298,97.95918367346938,98.76651982378854,95.05813953488372,96.23762376237623,96.13034623217922,95.62780269058295,97.18162839248434,95.62256809338521,95.27720739219713,93.45887016848364
2200,95.48166666666667,96.3,0.14927776157855988,135.21216249465942,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.45733087666639943,1.5798515337873098,0.45733087666639943,1.5798515337873098,0.45733087666639943,1.5798515337873098,98.16326530612245,98.50220264317181,95.34883720930233,96.73267326732673,95.92668024439918,95.2914798206278,97.07724425887265,95.8171206225681,95.68788501026694,94.15262636273538
2300,95.97166666666666,96.36,0.11832643300294876,141.61792421340942,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.46830577767961845,1.5972857423495466,0.46830577767961845,1.5972857423495466,0.46830577767961845,1.5972857423495466,98.16326530612245,98.8546255506608,94.96124031007751,96.53465346534654,95.82484725050917,96.63677130044843,97.59916492693111,95.91439688715953,94.96919917864476,93.95441030723488
2400,96.51666666666667,96.17,0.22455576062202454,147.67666697502136,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.47906428363391773,1.614562922194524,0.47906428363391773,1.614562922194524,0.47906428363391773,1.614562922194524,98.06122448979592,98.59030837004406,94.47674418604652,95.94059405940594,96.13034623217922,96.97309417040358,96.97286012526096,95.8171206225681,95.37987679671458,93.26065411298315
2500,95.98333333333333,96.2,0.09811916947364807,153.55164051055908,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.48962028915621236,1.6316965294452204,0.48962028915621236,1.6316965294452204,0.48962028915621236,1.6316965294452204,98.36734693877551,98.6784140969163,94.0891472868217,96.43564356435644,96.5376782077393,96.30044843049328,97.07724425887265,96.3035019455253,94.86652977412732,93.1615460852329
2600,96.04666666666667,96.32,0.18964873254299164,159.42415118217468,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.49998323717430576,1.6486936337044866,0.49998323717430576,1.6486936337044866,0.49998323717430576,1.6486936337044866,97.75510204081633,98.6784140969163,94.96124031007751,96.73267326732673,96.13034623217922,96.52466367713005,97.49478079331942,96.10894941634241,95.07186858316221,93.55797819623389
2700,95.97166666666666,96.34,0.10150613635778427,165.72555994987488,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5101659841142882,1.6655676297711715,0.5101659841142882,1.6655676297711715,0.5101659841142882,1.6655676297711715,98.46938775510205,99.03083700440529,94.47674418604652,96.33663366336634,96.13034623217922,96.8609865470852,97.18162839248434,96.01167315175097,94.96919917864476,93.75619425173439
2800,96.10166666666667,96.41,0.11904469132423401,171.94171738624573,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5201779161039269,1.6823269361281665,0.5201779161039269,1.6823269361281665,0.5201779161039269,1.6823269361281665,98.16326530612245,98.76651982378854,94.67054263565892,97.02970297029702,96.94501018329939,96.0762331838565,97.39039665970772,95.71984435797665,95.89322381930185,93.26065411298315
2900,96.68666666666667,96.41,0.13634800910949707,177.8987991809845,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5300276287025464,1.6989792485623938,0.5300276287025464,1.6989792485623938,0.5300276287025464,1.6989792485623938,98.57142857142857,98.76651982378854,95.15503875968992,96.93069306930693,96.23217922606925,96.18834080717488,97.07724425887265,96.10894941634241,95.37987679671458,93.45887016848364
3000,96.01166666666667,96.48,0.08070360869169235,184.04066157341003,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5397235699773064,1.7155325719260561,0.5397235699773064,1.7155325719260561,0.5397235699773064,1.7155325719260561,98.16326530612245,98.94273127753304,95.15503875968992,96.63366336633663,95.82484725050917,96.18834080717488,97.28601252609603,96.3035019455253,95.99589322381931,94.05351833498513
3100,96.60666666666667,96.58,0.1436193287372589,190.28484749794006,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5492740087734497,1.7319951480395093,0.5492740087734497,1.7319951480395093,0.5492740087734497,1.7319951480395093,98.57142857142857,98.8546255506608,94.86434108527132,96.83168316831683,96.5376782077393,96.18834080717488,97.49478079331942,96.40077821011673,96.30390143737166,93.55797819623389
3200,95.97833333333334,96.62,0.1351637840270996,196.18421006202698,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5586823853937581,1.7483673076502204,0.5586823853937581,1.7483673076502204,0.5586823853937581,1.7483673076502204,98.46938775510205,98.8546255506608,95.15503875968992,96.23762376237623,96.63951120162933,96.41255605381166,97.80793319415449,96.69260700389106,96.20123203285421,93.55797819623389
3300,96.22666666666667,96.62,0.09842603653669357,202.14503598213196,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5679602057058115,1.7646638265597347,0.5679602057058115,1.7646638265597347,0.5679602057058115,1.7646638265597347,98.6734693877551,98.76651982378854,95.54263565891473,96.73267326732673,96.63951120162933,96.74887892376681,97.49478079331942,96.20622568093385,95.89322381930185,93.3597621407334
3400,96.19833333333334,96.66,0.18661390244960785,208.11324453353882,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5771080027302522,1.7808806741884313,0.5771080027302522,1.7808806741884313,0.5771080027302522,1.7808806741884313,98.36734693877551,98.59030837004406,95.34883720930233,96.93069306930693,96.94501018329939,97.08520179372198,97.18162839248434,96.10894941634241,96.09856262833675,93.85530227948463
3500,96.51666666666667,96.71,0.10787663608789444,214.54933738708496,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5861351346123614,1.7970296989246717,0.5861351346123614,1.7970296989246717,0.5861351346123614,1.7970296989246717,98.87755102040816,98.59030837004406,95.25193798449612,96.93069306930693,96.63951120162933,97.08520179372198,97.7035490605428,96.49805447470817,96.20123203285421,93.26065411298315
3600,95.83833333333334,96.63,0.13836988806724548,220.68996477127075,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5950458673728571,1.8131141058336815,0.5950458673728571,1.8131141058336815,0.5950458673728571,1.8131141058336815,98.57142857142857,98.76651982378854,95.73643410852713,96.63366336633663,96.5376782077393,96.41255605381166,97.28601252609603,96.40077821011673,95.89322381930185,93.85530227948463
3700,96.18833333333333,96.79,0.17831246554851532,226.19757199287415,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6038444600155731,1.8291373458765465,0.6038444600155731,1.8291373458765465,0.6038444600155731,1.8291373458765465,98.36734693877551,98.8546255506608,95.73643410852713,96.83168316831683,96.5376782077393,97.08520179372198,97.59916492693111,96.40077821011673,96.61190965092402,93.75619425173439
3800,96.89166666666667,96.67,0.1506718248128891,232.37372303009033,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6125351163976912,1.8451030256564884,0.6125351163976912,1.8451030256564884,0.6125351163976912,1.8451030256564884,98.46938775510205,98.94273127753304,95.34883720930233,97.32673267326733,96.5376782077393,96.41255605381166,97.49478079331942,96.40077821011673,95.27720739219713,94.25173439048562
3900,97.27166666666666,96.83,0.16786639392375946,238.5684037208557,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6211219865361907,1.8610149045780635,0.6211219865361907,1.8610149045780635,0.6211219865361907,1.8610149045780635,98.06122448979592,98.8546255506608,95.63953488372093,97.42574257425743,97.35234215885947,96.97309417040358,97.80793319415449,96.10894941634241,96.09856262833675,93.85530227948463
4000,95.80666666666667,96.85,0.18956048786640167,244.47170901298523,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6296091678933169,1.8768768921496983,0.6296091678933169,1.8768768921496983,0.6296091678933169,1.8768768921496983,98.06122448979592,98.76651982378854,95.83333333333333,97.02970297029702,97.04684317718942,97.42152466367713,97.7035490605428,96.40077821011673,95.99589322381931,94.15262636273538
4100,97.06666666666666,96.77,0.20213572680950165,249.89437222480774,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6380007066415405,1.8926930454357795,0.6380007066415405,1.8926930454357795,0.6380007066415405,1.8926930454357795,98.36734693877551,98.8546255506608,95.63953488372093,97.12871287128714,96.02851323828921,96.63677130044843,97.28601252609603,96.49805447470817,96.30390143737166,94.74727452923686
4200,96.15,96.87,0.08866046369075775,255.6625852584839,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6463017518252414,1.9084697669697335,0.6463017518252414,1.9084697669697335,0.6463017518252414,1.9084697669697335,98.36734693877551,98.94273127753304,95.34883720930233,97.12871287128714,96.13034623217922,97.08520179372198,97.80793319415449,96.59533073929961,96.09856262833675,95.04459861248762
4300,96.66,96.96,0.15784168243408203,261.21323323249817,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6545095187177412,1.924198502535639,0.6545095187177412,1.924198502535639,0.6545095187177412,1.924198502535639,98.06122448979592,98.94273127753304,95.54263565891473,96.93069306930693,96.63951120162933,97.19730941704036,97.80793319415449,96.49805447470817,97.02258726899385,94.84638255698711
4400,96.32666666666667,96.95,0.08399245142936707,267.2685742378235,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6626326155902583,1.9398926094516047,0.6626326155902583,1.9398926094516047,0.6626326155902583,1.9398926094516047,98.26530612244898,98.8546255506608,95.73643410852713,96.93069306930693,96.33401221995926,97.30941704035874,97.91231732776617,96.49805447470817,96.50924024640658,95.04459861248762
4500,96.26333333333334,96.88,0.11490801721811295,273.48444843292236,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6706730729315034,1.9555531076388268,0.6706730729315034,1.9555531076388268,0.6706730729315034,1.9555531076388268,98.16326530612245,98.6784140969163,96.02713178294573,96.83168316831683,96.13034623217922,97.53363228699551,97.7035490605428,96.3035019455253,96.20123203285421,95.14370664023787
4600,97.03333333333333,96.78,0.09386241436004639,279.5664441585541,standard,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6786315099778639,1.9711783477106404,0.6786315099778639,1.9711783477106404,0.6786315099778639,1.9711783477106404,98.16326530612245,98.76651982378854,95.54263565891473,96.93069306930693,95.72301425661914,97.53363228699551,97.91231732776617,95.91439688715953,96.20123203285421,95.04459861248762
