iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
0,10.146666666666667,10.11,2.312622308731079,0.852285623550415,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.05287750669837266,1.0543004924611208,0.2036892848909909,1.2259171832814415,0.40619239240752053,1.5010913232520637,0.0,0.0,0.0,98.51485148514851,0.0,0.0,0.10438413361169102,0.9727626459143969,0.0,0.49554013875123887
100,71.42166666666667,72.97,1.0841213464736938,9.835335969924927,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.0921335369378498,1.0965112370576102,0.253599961503585,1.2886561890574473,0.4824369263338018,1.620017458979083,93.77551020408163,98.94273127753304,75.87209302325581,72.17821782178218,91.85336048879837,3.6995515695067263,91.02296450939457,86.96498054474708,66.0164271047228,39.54410307234886
200,82.125,82.92,0.5481007695198059,18.96434783935547,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.1292666162782325,1.1379934913119312,0.2969552640768046,1.3457550945048982,0.5349045872799282,1.707285337744741,95.91836734693878,98.14977973568281,88.2751937984496,84.65346534653466,91.44602851323829,34.30493273542601,96.24217118997912,89.2023346303502,72.58726899383984,71.55599603567889
300,88.13,88.39,0.3710547983646393,26.858829259872437,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.1596162688726889,1.1730606447308127,0.3395960837553269,1.4043802240008503,0.5849444813950132,1.7948913330107266,95.71428571428571,97.97356828193833,89.92248062015504,91.38613861386139,91.95519348268839,69.05829596412556,96.24217118997912,88.52140077821012,76.79671457905545,83.15163528245787
400,89.9,91.08,0.3665784001350403,36.75753903388977,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.1855403378344824,1.2038687602545053,0.38181626793959117,1.4649429034270345,0.6338558720443163,1.8848643812859491,95.91836734693878,97.97356828193833,90.31007751937985,91.38613861386139,92.76985743380855,83.18385650224215,96.5553235908142,88.61867704280155,84.70225872689939,87.90882061446978
500,92.015,92.62,0.07014255970716476,45.88211226463318,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.20860152594982942,1.2319539990118582,0.42354319382042943,1.5273637252127255,0.6820331251692292,1.9778949551034946,96.12244897959184,97.88546255506608,91.37596899224806,91.58415841584159,93.9918533604888,90.5829596412556,97.18162839248434,89.29961089494164,88.50102669404518,89.09811694747275
600,93.11166666666666,93.57,0.4527796506881714,54.85309147834778,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.22961135266375288,1.258110953429627,0.4643516872109028,1.5909824002250532,0.7296664593040985,2.074388599257087,97.24489795918367,97.88546255506608,91.47286821705427,92.47524752475248,94.39918533604887,93.49775784753363,97.18162839248434,90.95330739299611,90.04106776180699,90.28741328047572
700,93.83666666666667,94.17,0.21122902631759644,63.38815402984619,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.24905680223710844,1.2828148977563418,0.5026493226837133,1.6530950565885312,0.7766775543828657,2.1742364694563334,97.24489795918367,98.06167400881057,91.95736434108527,93.56435643564356,94.29735234215886,94.17040358744394,97.28601252609603,91.63424124513618,92.09445585215606,91.17938553022795
800,93.74166666666666,94.69,0.21135127544403076,71.62354898452759,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.2672571815261537,1.306376379001847,0.5385169896179567,1.7134638922840297,0.8232471567241261,2.2778844894193284,97.44897959183673,98.14977973568281,92.92635658914729,94.05940594059406,95.010183299389,94.61883408071749,97.59916492693111,92.21789883268482,93.73716632443532,90.98116947472745
900,93.66166666666666,95.1,0.29297953844070435,80.97091293334961,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.2844337930275355,1.3290093207036362,0.5723873420796467,1.7724935528186012,0.8693017194820133,2.385244701965377,97.65306122448979,98.06167400881057,93.9922480620155,94.65346534653466,95.11201629327903,94.95515695067265,97.80793319415449,92.60700389105058,94.35318275154005,91.67492566897918
1000,94.56166666666667,95.29,0.293929785490036,89.5190019607544,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.30075039341895127,1.35087211288299,0.6045794718973572,1.8304822777690923,0.9147206561804391,2.496077890575759,97.85714285714286,98.32599118942731,93.4108527131783,94.55445544554455,95.41751527494908,95.4035874439462,97.28601252609603,93.28793774319067,94.6611909650924,92.56689791873141
1100,95.6,95.57,0.10267617553472519,98.1690423488617,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.31633147803220624,1.3720849962881982,0.6353344497270529,1.8876533610486173,0.9592622688727521,2.60977045416928,97.65306122448979,98.32599118942731,94.37984496124031,94.85148514851485,95.11201629327903,95.85201793721973,97.39039665970772,94.26070038910505,94.86652977412732,92.86422200198216
1200,95.305,95.83,0.3541434705257416,107.14271807670593,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.33127164032228007,1.392738064745604,0.6648408305204684,1.944181042423048,1.0025903202933768,2.7253321764299545,98.06122448979592,98.32599118942731,94.47674418604652,95.24752475247524,95.41751527494908,95.51569506726457,97.7035490605428,94.74708171206225,95.37987679671458,93.26065411298315
1300,95.34833333333333,96.07,0.24838677048683167,115.80456805229187,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.34564932423010797,1.4129070566625803,0.6932478593111386,2.0002013676389376,1.044503734424426,2.8419877929243436,97.95918367346938,98.41409691629956,95.44573643410853,95.04950495049505,95.92668024439918,95.96412556053812,97.91231732776617,95.03891050583658,95.58521560574948,93.26065411298315
1400,95.72166666666666,96.07,0.23508498072624207,125.7195200920105,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.3595261672035007,1.4326504169539056,0.7206817097758711,2.0558342153324967,1.0850524988841428,2.959595190106039,98.16326530612245,98.59030837004406,94.67054263565892,95.74257425742574,96.33401221995926,96.18834080717488,97.07724425887265,95.52529182879377,95.17453798767967,93.06243805748265
1500,96.00166666666667,96.25,0.21529339253902435,134.6536386013031,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.3729556848296437,1.4520199918936894,0.7472324928086951,2.1111493035222466,1.1243378010701481,3.078177807816895,98.26530612244898,98.76651982378854,94.76744186046511,96.13861386138613,95.62118126272912,95.85201793721973,97.7035490605428,95.52529182879377,95.89322381930185,93.75619425173439
1600,95.36666666666666,96.33,0.2752504348754883,143.77149391174316,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.385976896859039,1.4710506845308242,0.7729956577682522,2.1662458748586197,1.1624729506119462,3.1978315856028976,98.06122448979592,98.41409691629956,94.86434108527132,95.94059405940594,95.41751527494908,96.63677130044843,97.49478079331942,96.01167315175097,96.30390143737166,94.05351833498513
1700,96.4,96.5,0.2420533299446106,152.5510709285736,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.3986312191007677,1.4897841133651228,0.7980423369462697,2.2211883310918434,1.199572093022514,3.3186965254598655,98.26530612244898,98.59030837004406,95.05813953488372,96.13861386138613,96.33401221995926,96.52466367713005,97.7035490605428,96.59533073929961,95.99589322381931,93.65708622398414
1800,96.53666666666666,96.55,0.1834932267665863,161.65622091293335,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.4109464213445429,1.5082445446783772,0.8224251581560884,2.2760128409824247,1.2357113484240656,3.440825275991753,98.16326530612245,98.59030837004406,95.25193798449612,96.63366336633663,95.41751527494908,96.63677130044843,97.7035490605428,96.20622568093385,96.50924024640658,94.25173439048562
1900,96.12333333333333,96.48,0.14596794545650482,171.19561886787415,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.42295220450711846,1.5264613362509671,0.8462087959588811,2.330793566236608,1.2709690497742254,3.5643048781899007,97.95918367346938,98.32599118942731,95.63953488372093,96.33663366336634,95.82484725050917,96.74887892376681,97.49478079331942,96.20622568093385,96.09856262833675,94.05351833498513
2000,95.99166666666666,96.54,0.11910278350114822,178.96125721931458,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.4346726415906543,1.544457385074676,0.8694272384671416,2.3855441142502207,1.305420055538478,3.689238453318774,97.85714285714286,98.41409691629956,95.25193798449612,96.63366336633663,95.51934826883911,96.8609865470852,97.39039665970772,96.49805447470817,96.40657084188912,94.44995044598612
2100,96.93333333333334,96.72,0.2533762753009796,188.36346292495728,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.44612473031640015,1.5622463138588298,0.8921326525177613,2.440328478347135,1.3391158957190663,3.815668564773715,98.06122448979592,98.8546255506608,95.54263565891473,96.53465346534654,95.92668024439918,96.41255605381166,97.7035490605428,96.20622568093385,96.71457905544148,95.04459861248762
2200,96.19166666666666,96.83,0.09253094345331192,197.6678102016449,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.45733087666639943,1.5798515337873098,0.9143544939944063,2.4951640885489215,1.3721065004266741,3.943649250776111,98.57142857142857,98.50220264317181,95.73643410852713,96.53465346534654,96.13034623217922,96.8609865470852,97.7035490605428,96.49805447470817,96.61190965092402,95.04459861248762
2300,96.63,96.81,0.12058629840612411,206.00411581993103,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.46830577767961845,1.5972857423495466,0.9361239012683482,2.5500778835392914,1.4044403147192102,4.0732463671444155,98.46938775510205,98.94273127753304,95.54263565891473,96.73267326732673,96.33401221995926,96.97309417040358,97.7035490605428,96.3035019455253,96.30390143737166,94.64816650148661
2400,97.265,96.82,0.08236261457204819,215.18256258964539,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.47906428363391773,1.614562922194524,0.9574712352924966,2.605100450963755,1.4361682505969642,4.20455411355043,98.36734693877551,98.76651982378854,95.25193798449612,96.63366336633663,95.92668024439918,97.6457399103139,97.49478079331942,96.59533073929961,96.61190965092402,94.84638255698711
2500,96.71166666666667,96.93,0.007119010668247938,223.90670323371887,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.48962028915621236,1.6316965294452204,0.9784265379050348,2.6602671176074937,1.4673075805997358,4.337540925922888,98.87755102040816,98.6784140969163,95.44573643410853,96.83168316831683,97.04684317718942,97.53363228699551,97.49478079331942,96.69260700389106,96.40657084188912,94.25173439048562
2600,96.57333333333334,96.94,0.2186805009841919,232.866801738739,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.49998323717430576,1.6486936337044866,0.9990037724245544,2.7155751496016176,1.4979093334384268,4.4723291405147565,98.77551020408163,98.6784140969163,96.12403100775194,97.12871287128714,96.02851323828921,97.08520179372198,97.59916492693111,96.59533073929961,96.40657084188912,94.84638255698711
2700,96.61333333333333,96.98,0.24650567770004272,242.58632636070251,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.5101659841142882,1.6655676297711715,1.01923076521765,2.77106234636367,1.5279978499270426,4.608939789286878,98.77551020408163,98.6784140969163,95.63953488372093,97.12871287128714,96.13034623217922,97.42152466367713,97.49478079331942,96.78988326848248,96.40657084188912,95.24281466798811
2800,96.80333333333333,97.06,0.09058614075183868,251.72512221336365,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.256673177083333,"[0.13176526490852933, 0.2350497986861623, 0.3168237646386747]",SGD,0.5,0.6,80,,0.5201779161039269,1.6823269361281665,1.0391249029949305,2.8267422579994745,1.5576006937434284,4.747417062085207,98.87755102040816,98.76651982378854,96.12403100775194,97.12871287128714,97.04684317718942,97.19730941704036,97.59916492693111,96.88715953307393,96.61190965092402,94.25173439048562
