iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
1000,18.957915284546186,19.587430854333128,2.2587780952453613,107.2401111125946,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.5088493969725861,1.6633762077617507,1.0106305994931999,2.747332935642257,1.5049091858799966,4.503744608112965,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,19.05619940756515,19.587430854333128,2.2528250217437744,116.63475012779236,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.5347477922480846,1.7070176648712798,1.062396322335169,2.8932959584524824,1.5825973820202452,4.867582377079527,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,18.974295971716014,19.587430854333128,2.2190499305725098,125.64614820480347,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.5595904623304313,1.7499556807524734,1.1120972123998845,3.040728766162568,1.6572471540267648,5.2448526814451935,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,18.882837135017812,19.587430854333128,2.2483010292053223,136.74597573280334,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.5835069563849953,1.7923129854927882,1.1599709215235825,3.1898405190652652,1.7292303718722677,5.636314372650191,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,18.993406773414144,19.587430854333128,2.2433478832244873,147.18633246421814,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.6065943710089327,1.8341742330940205,1.2062327450370545,3.3408749876730868,1.7988274318191284,6.042557997544605,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,19.15448353058411,19.587430854333128,2.234302043914795,158.47901153564453,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.628938940548716,1.875619379390922,1.2510510615769241,3.4940134514544106,1.8662842452101673,6.464232216851289,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,18.906043108508403,19.587430854333128,2.2398202419281006,168.7139012813568,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.6506171295425709,1.916723330690311,1.2945546594465709,3.649370399567587,1.9318240005800633,6.902088179854433,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,18.85007576067816,19.587430854333128,2.238121271133423,178.98766827583313,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.6716892409844167,1.9575412882242995,1.3368627748985098,3.8070810804388575,1.9956135926083327,7.356715669643901,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,19.24730742454646,19.587430854333128,2.2394347190856934,189.99006032943726,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.6922005665549671,1.9981076677854381,1.3780896847583235,3.967315560528244,2.0578005520872047,7.828731972207921,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,18.70264957614972,19.587430854333128,2.2453556060791016,200.07502031326294,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.7122047063266308,2.038480559019028,1.4183124416472683,4.13014469573964,2.1185172485812274,8.318793635451591,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,18.706744747942174,19.587430854333128,2.2488436698913574,210.13974785804749,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.7317312449196558,2.0786761919544845,1.4576105724030355,4.295683032177892,2.1778797750735746,8.827569969277157,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,19.03299343407456,19.587430854333128,2.24535870552063,220.79740619659424,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.7508238438373681,2.1187448126511157,1.49605474046432,4.464042476882117,2.2359728230555773,9.355578749349197,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,19.0288982622821,19.587430854333128,2.2569780349731445,231.2288658618927,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.7695075568166664,2.1587029534446343,1.5337012238528016,4.63530139990928,2.2928975750864,9.903592549345248,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,19.05892952209345,19.587430854333128,2.2668604850769043,242.2595019340515,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.7878086527227599,2.198573305992362,1.570601025594638,4.809537980695019,2.3487286902162197,10.47224778729699,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,19.065754808414212,19.587430854333128,2.231755018234253,252.6303391456604,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.8057527520331154,2.2383808105119285,1.606803874987885,4.986847142932654,2.403538956852552,11.062256036051089,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,19.10670652633878,19.587430854333128,2.2342658042907715,262.8584043979645,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.8233654681515846,2.278154005127937,1.6423545805909425,5.167322075791814,2.4573754060990107,11.674131442011433,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,18.858266104263073,19.587430854333128,2.2630879878997803,273.55614709854126,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.8406581436291902,2.317891980730497,1.6772917641099416,5.35104443906645,2.510313381512099,12.308786802383281,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,19.07667526652743,19.587430854333128,2.250882148742676,283.81198358535767,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.8576548420954744,2.357625202063269,1.7116337875392524,5.538002009134056,2.56239640684761,12.966853970110222,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,19.22819662284833,19.587430854333128,2.2428574562072754,294.13146328926086,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.874369985317882,2.3973644432903565,1.7454325527673176,5.728378765690643,2.613667252893846,13.649013567382822,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,18.876011848697054,19.587430854333128,2.267531633377075,304.55287504196167,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.8908183142277831,2.4371231680803533,1.7787179412357081,5.9222588654941255,2.6641678399184046,14.355998085384103,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,18.998867002470753,19.587430854333128,2.2849955558776855,314.9485478401184,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.9070148987942633,2.4769176368763652,1.811493877542275,6.119582514070801,2.713939267295899,15.088596612510953,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,18.70264957614972,19.587430854333128,2.2525181770324707,324.88508796691895,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.9229655318932922,2.5167428153582003,1.8437998653795376,6.320509774193484,2.7630218422669683,15.847659792586798,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,19.088960781904802,19.587430854333128,2.2584800720214844,335.4928472042084,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.9386921393829543,2.5566355079210266,1.8756664073202178,6.525166090191111,2.811443989647385,16.63392009379752,0.0,99.96077662286723,0.048204386599180526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,19.001597116999058,19.583589428395822,2.215632200241089,345.7749590873718,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.9541919788034309,2.596571650110921,1.9070915925869545,6.733476598966676,2.8592462322053454,17.448369959205557,0.0,99.98038831143361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,19.061659636621755,19.579748002458512,2.2566161155700684,354.9605438709259,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.9694867450699591,2.6365908687534545,1.9381151073991933,6.945646826253978,2.9064222669026205,18.29124018634682,0.0,99.96077662286723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,18.7831879547347,19.579748002458512,2.277585983276367,363.9580194950104,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.9845814227966426,2.6766912479641505,1.9687480656163758,7.161704888995653,2.9530367815373784,19.164062522968248,0.0,99.88232986860169,0.09640877319836105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3577,19.12718238530106,19.595113706207744,2.2573704719543457,373.05787348747253,sampling,rdp,42,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.6,1.9686750488281248,"[0.007440186472473144, 0.014013672734863283, 0.020190430485595705]",SGD,0.5,0.1,50,,0.9959206409904565,2.7072155679626606,1.9917696659954474,7.328491275500907,2.9881015081060274,19.847965498579626,0.0,99.98038831143361,0.07230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
