iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
1000,96.24333333333334,96.89,0.20578905940055847,137.17658495903015,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.30075039341895127,1.35087211288299,3.7127311356888426,40.9655363211851,31.2381907763758,36861574258074.06,98.16326530612245,98.76651982378854,95.63953488372093,96.93069306930693,96.5376782077393,97.30941704035874,97.80793319415449,96.20622568093385,96.91991786447639,94.54905847373637
1100,97.12166666666667,97.02,0.06294853985309601,152.08505964279175,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.31633147803220624,1.3720849962881982,3.828876656914006,46.01082325263749,32.49902191706185,130060639726693.73,98.16326530612245,98.76651982378854,96.51162790697674,97.02970297029702,96.13034623217922,97.53363228699551,97.7035490605428,96.59533073929961,96.61190965092402,95.04459861248762
1200,96.66166666666666,97.12,0.3252880275249481,166.83966302871704,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.33127164032228007,1.392738064745604,3.9418613601307904,51.514398964285824,33.720156960567735,441040119238601.94,98.57142857142857,98.8546255506608,96.22093023255815,96.73267326732673,96.5376782077393,97.53363228699551,97.91231732776617,96.59533073929961,96.91991786447639,95.24281466798811
1300,96.72,97.32,0.1511920839548111,181.57203888893127,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.34564932423010797,1.4129070566625803,4.052037037610251,57.5144969910945,34.90265262281347,1438896107947028.5,98.16326530612245,98.8546255506608,97.18992248062015,97.22772277227723,97.04684317718942,97.6457399103139,97.91231732776617,97.17898832684826,96.61190965092402,95.24281466798811
1400,96.935,97.35,0.1450144499540329,197.1163010597229,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.3595261672035007,1.4326504169539056,4.1596992786386995,64.0522578212502,36.05811779064417,4569214899526741.0,98.87755102040816,98.94273127753304,95.83333333333333,97.62376237623762,97.25050916496944,97.6457399103139,97.49478079331942,96.98443579766537,96.81724845995893,95.93657086223985
1500,97.27,97.44,0.13479281961917877,212.36945271492004,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.3729556848296437,1.4520199918936894,4.26507983845457,71.17060189744024,37.17949246434413,1.402324162803257e+16,98.6734693877551,98.59030837004406,96.70542635658914,97.82178217821782,96.94501018329939,97.30941704035874,98.01670146137788,96.98443579766537,97.22792607802874,96.0356788899901
1600,96.645,97.57,0.1753295361995697,228.44224882125854,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.385976896859039,1.4710506845308242,4.3682295396225985,78.90381189079261,38.28021812913009,4.2158728051409816e+16,98.87755102040816,98.6784140969163,96.80232558139535,97.82178217821782,97.14867617107943,97.98206278026906,98.01670146137788,96.88715953307393,97.3305954825462,96.13478691774034
1700,97.53833333333333,97.65,0.1940259337425232,243.8583300113678,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.3986312191007677,1.4897841133651228,4.469497958932778,87.31287735807106,39.35464683775374,1.234542254018641e+17,98.87755102040816,98.94273127753304,97.28682170542636,97.52475247524752,97.25050916496944,97.86995515695067,98.12108559498957,97.17898832684826,97.22792607802874,96.13478691774034
1800,97.6,97.58,0.13474592566490173,258.718537569046,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.4109464213445429,1.5082445446783772,4.569021063573413,96.44964547183217,40.40980046956223,3.5461194348778816e+17,98.77551020408163,98.8546255506608,97.18992248062015,97.92079207920793,97.04684317718942,97.75784753363229,98.01670146137788,96.98443579766537,97.22792607802874,95.93657086223985
1900,97.19333333333333,97.67,0.09451359510421753,273.07576179504395,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.42295220450711846,1.5264613362509671,4.666734415856044,106.34988027227936,41.44639742813481,9.998657632525449e+17,98.77551020408163,98.8546255506608,97.67441860465117,97.32673267326733,97.55600814663951,97.86995515695067,98.12108559498957,97.17898832684826,97.3305954825462,95.93657086223985
2000,97.00666666666666,97.75,0.06335537135601044,289.8066101074219,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.4346726415906543,1.544457385074676,4.762996139820184,117.09623754569924,42.46557947691646,2.77055539309509e+18,98.87755102040816,98.8546255506608,97.38372093023256,97.92079207920793,97.65784114052953,97.86995515695067,98.32985386221294,96.98443579766537,97.3305954825462,96.23389494549059
2100,97.92166666666667,97.82,0.1389094740152359,304.7486114501953,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.44612473031640015,1.5622463138588298,4.857671747674983,128.72415064214124,43.468425201060704,7.55261247938319e+18,98.87755102040816,98.94273127753304,97.57751937984496,97.62376237623762,98.16700610997964,97.98206278026906,98.12108559498957,96.98443579766537,97.53593429158111,96.33300297324084
2200,97.21666666666667,97.89,0.060354266315698624,320.26752042770386,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.45733087666639943,1.5798515337873098,4.951058691705325,141.3245038291426,44.45595434835231,2.0275690871406584e+19,98.9795918367347,98.94273127753304,97.77131782945736,97.82178217821782,97.86150712830957,97.75784753363229,98.32985386221294,97.08171206225681,97.94661190965093,96.33300297324084
2300,97.50166666666667,97.95,0.09242561459541321,336.2782955169678,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.46830577767961845,1.5972857423495466,5.043023122224756,154.9377033446554,45.42913183021957,5.365636794885423e+19,98.9795918367347,99.20704845814979,97.96511627906976,97.72277227722772,98.26883910386965,98.20627802690584,98.32985386221294,97.37354085603113,97.3305954825462,96.0356788899901
2400,98.14666666666666,97.94,0.04334942623972893,351.75742077827454,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.47906428363391773,1.614562922194524,5.133856476326623,169.67018702255515,46.38887142550659,1.4009766010728065e+20,98.9795918367347,99.03083700440529,97.96511627906976,97.82178217821782,97.65784114052953,98.20627802690584,98.32985386221294,97.17898832684826,97.74127310061601,96.43211100099109
2500,97.69,97.98,0.00710280379280448,367.5364422798157,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.48962028915621236,1.6316965294452204,5.223387013991051,185.56162070806687,47.33603920181286,3.6122734617857406e+20,98.9795918367347,99.11894273127753,97.67441860465117,97.92079207920793,98.37067209775968,98.4304932735426,98.32985386221294,97.47081712062257,97.53593429158111,95.93657086223985
2600,97.52166666666666,98.02,0.16092906892299652,383.35242557525635,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.49998323717430576,1.6486936337044866,5.311856595428543,202.7262598582784,48.271456680075424,9.205073691009631e+20,98.9795918367347,99.20704845814979,97.77131782945736,98.01980198019803,98.16700610997964,98.4304932735426,98.32985386221294,97.47081712062257,97.63860369609856,96.13478691774034
2700,97.50666666666666,98.09,0.1435593068599701,399.13137650489807,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.5101659841142882,1.6655676297711715,5.399273412532592,221.24560350628968,49.19590376742377,2.3201151418369342e+21,99.08163265306122,99.03083700440529,97.86821705426357,98.11881188118812,98.26883910386965,98.54260089686099,98.43423799582463,97.47081712062257,97.74127310061601,96.33300297324084
2800,97.75,98.07,0.08963251858949661,415.4163329601288,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.5201779161039269,1.6823269361281665,5.4855845095269915,241.18988058764253,50.11012146556106,5.788276116856666e+21,99.08163265306122,99.03083700440529,98.15891472868218,98.11881188118812,98.37067209775968,98.54260089686099,98.43423799582463,97.37354085603113,97.53593429158111,96.0356788899901
2900,98.25666666666666,98.15,0.09270042926073074,432.79195046424866,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.5300276287025464,1.6989792485623938,5.570971895126101,262.68928164743556,51.01481440342728,1.4303831673251536e+22,99.08163265306122,99.11894273127753,98.25581395348837,98.11881188118812,98.37067209775968,98.54260089686099,98.43423799582463,97.47081712062257,97.63860369609856,96.43211100099109
3000,97.53833333333333,98.16,0.04605543985962868,449.4521515369415,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.5397235699773064,1.7155325719260561,5.655455522141412,285.846662558208,51.910653163483595,3.503565336631457e+22,98.9795918367347,99.11894273127753,98.15891472868218,98.11881188118812,98.4725050916497,98.54260089686099,98.22546972860125,97.56809338521401,97.94661190965093,96.43211100099109
3100,98.14333333333333,98.16,0.03620123118162155,466.65287709236145,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.5492740087734497,1.7319951480395093,5.738933278681983,310.73276885923116,52.800502478945816,8.530350347714212e+22,99.08163265306122,99.29515418502203,97.86821705426357,98.31683168316832,98.57433808553971,98.4304932735426,98.12108559498957,97.47081712062257,97.94661190965093,96.43211100099109
3200,97.915,98.1,0.0032267712522298098,483.5506148338318,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.5586823853937581,1.7483673076502204,5.821582108987422,337.50560209925123,53.67740227586769,2.0502159662765257e+23,98.9795918367347,99.03083700440529,98.06201550387597,98.11881188118812,98.37067209775968,98.20627802690584,98.32985386221294,97.47081712062257,98.04928131416838,96.33300297324084
3300,97.72666666666667,98.15,0.07661832869052887,499.7977249622345,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.5679602057058115,1.7646638265597347,5.903426577496979,366.29044251967133,54.546995421479764,4.8916921306494357e+23,98.9795918367347,99.11894273127753,98.06201550387597,98.31683168316832,98.26883910386965,98.4304932735426,98.43423799582463,97.37354085603113,97.94661190965093,96.53121902874133
3400,97.73166666666667,98.14,0.06172175705432892,516.4653890132904,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.5771080027302522,1.7808806741884313,5.98449023435455,397.21998052982707,55.40985149853542,1.1592917597064556e+24,98.9795918367347,99.20704845814979,98.44961240310077,98.11881188118812,98.67617107942974,98.20627802690584,98.32985386221294,97.27626459143968,97.84394250513347,96.23389494549059
3500,98.14833333333333,98.12,0.033868562430143356,533.2774038314819,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.5861351346123614,1.7970296989246717,6.0647069536326,430.3965330494383,56.2684189645923,2.7356709692054987e+24,98.9795918367347,99.11894273127753,98.25581395348837,98.01980198019803,98.16700610997964,98.31838565022422,98.12108559498957,97.47081712062257,98.04928131416838,96.63032705649158
3600,97.53,98.12,0.07227350771427155,549.4313201904297,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.5950458673728571,1.8131141058336815,6.144182553480312,465.9985644214857,57.11522496723006,6.380093391227318e+24,98.9795918367347,99.20704845814979,98.15891472868218,98.11881188118812,98.4725050916497,98.4304932735426,98.12108559498957,97.37354085603113,98.04928131416838,96.23389494549059
3700,98.08833333333334,98.15,0.061956096440553665,565.6563136577606,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.6038444600155731,1.8291373458765465,6.222952116541225,504.18946323131007,57.9566252654417,1.4799346636077321e+25,98.9795918367347,99.20704845814979,98.15891472868218,98.11881188118812,98.26883910386965,98.4304932735426,98.32985386221294,97.17898832684826,98.04928131416838,96.72943508424183
3800,98.29666666666667,98.18,0.11097270250320435,582.0897545814514,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.6125351163976912,1.8451030256564884,6.301035363146249,545.1360317971562,58.795746631628205,3.4250610856350763e+25,98.9795918367347,99.20704845814979,98.25581395348837,98.31683168316832,98.37067209775968,98.31838565022422,98.43423799582463,97.17898832684826,98.04928131416838,96.63032705649158
3900,98.71833333333333,98.28,0.003272444475442171,599.6105077266693,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.6211219865361907,1.8610149045780635,6.378451310455275,589.0147998733083,59.6228973611307,7.832408301036626e+25,98.9795918367347,99.20704845814979,98.35271317829458,98.51485148514851,98.67617107942974,98.31838565022422,98.53862212943632,97.37354085603113,98.25462012320328,96.53121902874133
4000,97.60666666666667,98.3,0.025061285123229027,616.0335457324982,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.6296091678933169,1.8768768921496983,6.455218314157035,636.0125616436075,60.445845012328974,1.7835978609522786e+26,98.9795918367347,99.20704845814979,98.25581395348837,98.51485148514851,98.4725050916497,98.65470852017937,98.32985386221294,97.56809338521401,98.04928131416838,96.92765113974232
4100,98.63666666666667,98.31,0.01880103535950184,632.0821945667267,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 10.0, 100.0]","[2.718281828459045, 22026.465794806718, 2.6881171418161356e+43]",0.2,1.5240478515624998,"[0.08898788310762651, 0.40112449799196787, 0.7876971608832807]",SGD,0.5,0.6,80,,0.6380007066415405,1.8926930454357795,6.531354109063678,686.3269440829175,61.26655246982011,4.0525246285244896e+26,98.9795918367347,99.29515418502203,98.44961240310077,98.51485148514851,98.4725050916497,98.76681614349776,98.43423799582463,97.37354085603113,98.04928131416838,96.72943508424183
