iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
1200,18.916963566621618,19.549016594960047,2.2463254928588867,345.2738127708435,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.7309496364648858,2.0770521158466124,0.7309496364648858,2.0770521158466124,0.7309496364648858,2.0770521158466124,0.0,99.54893116297313,0.3133285128946734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,18.863726333319683,19.525968039336203,2.2380735874176025,374.1681365966797,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.7626275638541065,2.143902065700866,0.7626275638541065,2.143902065700866,0.7626275638541065,2.143902065700866,0.0,99.47048440870759,0.26512412629549287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,18.938804482848056,19.572065150583896,2.234797716140747,402.8347444534302,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.7932220629933865,2.21050735812399,0.7932220629933865,2.21050735812399,0.7932220629933865,2.21050735812399,0.0,99.92155324573446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,19.02070791869719,19.56438229870928,2.2474985122680664,430.62396907806396,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.822840141600655,2.276957544635684,0.822840141600655,2.276957544635684,0.822840141600655,2.276957544635684,0.0,99.88232986860169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,18.993406773414144,19.552858020897357,2.2474615573883057,460.5870804786682,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.8515808851565208,2.34334849006717,0.8515808851565208,2.34334849006717,0.8515808851565208,2.34334849006717,0.0,99.82349480290253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,18.832330016244182,19.556699446834664,2.214634656906128,489.41745352745056,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.8795212386466302,2.409745737070932,0.8795212386466302,2.409745737070932,0.8795212386466302,2.409745737070932,0.0,99.62737791723868,0.24102193299590263,0.03469812630117974,0.0,0.0,0.0,0.0,0.0,0.0
1800,18.839155302564944,19.56822372464659,2.267796039581299,517.9583673477173,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.9067308560549822,2.4762141863155547,0.9067308560549822,2.4762141863155547,0.9067308560549822,2.4762141863155547,0.0,99.78427142576976,0.14461315979754158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,19.11353181265954,19.537492317148125,2.257568836212158,546.9462168216705,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.9332675822635121,2.542804440199015,0.9332675822635121,2.542804440199015,0.9332675822635121,2.542804440199015,0.0,99.37242596587566,0.457941672692215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,18.925153910206532,19.310848186846957,2.2560198307037354,575.9189939498901,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.959182971725011,2.609563515020956,0.959182971725011,2.609563515020956,0.959182971725011,2.609563515020956,0.0,97.62698568346735,1.1569052783803326,0.0,0.03963535473642489,0.0,0.0,0.0,0.0,0.0
2100,19.037088605867016,19.456822372464657,2.2312772274017334,606.2332146167755,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.9845238721373709,2.676537207050784,0.9845238721373709,2.676537207050784,0.9845238721373709,2.676537207050784,0.0,97.86232594626398,1.566642564473367,0.3469812630117974,0.0,0.0,0.0,0.0,0.0,0.0
2146,19.102611354546323,19.579748002458512,2.241067886352539,624.3141679763794,standard,rdp,0,SVHN,1024,"[0.5400030031259812, 0.36999877144846227, 0.0899982254255566]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.9957532729019459,2.7067625043831147,0.9957532729019459,2.7067625043831147,0.9957532729019459,2.7067625043831147,0.0,98.31339478329085,1.8799710773680405,0.2081887578070784,0.0,0.0,0.0,0.0,0.0,0.0
