iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
1000,50.744,50.72,1.4914941787719727,323.95255517959595,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.5157580974685784,1.6749077639604855,1.0306761747146234,2.8029604850756487,1.5450378564792733,4.688149100481984,51.4,69.9,26.6,28.3,35.4,46.8,64.0,60.0,66.4,58.4
1100,51.864,51.64,1.7001214027404785,355.17486214637756,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.5426682219671345,1.7205916633037348,1.0841699813956918,2.9569844477743628,1.624803208238028,5.077419744479233,53.0,69.9,26.2,33.3,36.2,46.9,62.6,61.3,65.5,61.5
1200,53.222,53.3,1.4756286144256592,387.76364254951477,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.5684839717190849,1.7655883395900567,1.1355376831965525,3.112846818446464,1.7014533933193774,5.481908974551131,55.2,68.5,32.5,32.9,42.8,53.2,64.0,57.7,66.7,59.5
1300,54.194,53.75,1.2445722818374634,419.3101420402527,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.5933359602120528,1.8100164981063058,1.1850222285077325,3.2707595247612935,1.775352244461492,5.902359843755628,51.6,73.1,35.8,36.1,35.1,53.5,62.4,60.3,71.2,58.4
1400,54.802,54.78,1.2347217798233032,451.11021757125854,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.6173310152527609,1.8539732063878764,1.2328428245671035,3.4309693293671906,1.846818102495933,6.339615389523201,59.3,72.2,33.4,35.0,39.0,48.8,68.5,61.2,67.4,63.0
1500,54.962,54.8,1.2894948720932007,482.197820186615,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.6405581764220677,1.8975397457063194,1.2791627333838917,3.5936296394950276,1.9161049484674755,6.794442159272817,55.4,74.4,39.3,32.7,29.8,55.7,64.5,62.2,71.3,62.7
1600,56.422,55.99,1.446365475654602,513.4375560283661,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.6630911252949139,1.940782272983123,1.3241360332262913,3.7589363555725317,1.9834121152301705,7.2674982687310985,56.0,72.4,37.1,38.0,44.3,50.7,63.7,65.6,68.0,64.1
1700,57.018,56.23,1.2976152896881104,545.6374187469482,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.684993072141841,1.9837580922948692,1.3678791276552333,3.927013163559172,2.0489188274854584,7.759507203581074,56.8,74.3,40.9,33.2,37.4,54.5,68.7,62.9,69.1,64.5
1800,56.354,56.41,1.228606104850769,576.9451668262482,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.7063183391251301,2.026516560704506,1.410501775974121,4.098011171808307,2.112792696697003,8.271308315436755,54.8,72.8,39.7,33.9,36.8,59.3,67.4,63.2,71.3,64.9
1900,56.554,55.76,1.5897024869918823,608.6492891311646,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.7271126775515739,2.069097822125157,1.4520903172120616,4.2720350969915755,2.1751543123215145,8.803543512613707,53.4,74.5,40.6,32.4,36.2,51.3,67.3,64.0,74.9,63.0
2000,56.708,56.72,1.3622158765792847,640.1106147766113,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.7474154855648367,2.1115356639014218,1.492723701318385,4.449197315276327,2.2361231499281087,9.356985249958077,59.6,72.6,40.6,34.2,41.7,56.6,64.2,61.7,70.4,65.6
2100,56.746,57.23,1.7123186588287354,672.266181230545,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.7672678193604962,2.153873436027495,1.532477971154785,4.629634721562119,2.2958024085077273,9.932402660001506,56.8,74.0,39.5,31.9,42.1,58.2,67.7,64.5,69.4,68.2
2200,57.592,56.84,1.3689565658569336,703.4184505939484,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.7866905665045903,2.196116485203971,1.5714093701629634,4.813427316347761,2.354280353740329,10.530547864821427,60.7,72.0,39.5,33.6,42.5,51.5,72.4,61.3,67.9,67.0
2300,57.414,56.47,1.2868374586105347,735.2031633853912,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.8057215590111321,2.238310989739065,1.6095686843327786,5.000653902248478,2.4116335907230146,11.152164344943397,54.3,74.6,37.4,28.1,41.0,51.5,74.5,64.9,71.3,67.1
2400,57.668,57.39,1.3521943092346191,766.736634016037,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.8243867867793472,2.280481914816699,1.6470055233512932,5.19141096960099,2.467936792018733,11.798079830703834,56.7,78.1,38.5,31.0,44.9,57.4,67.6,63.5,70.6,65.6
2500,57.686,57.27,1.2587299346923828,798.4716360569,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.8426967235848916,2.3226220084936986,1.6837683694383156,5.385813513241987,2.5232559969524524,12.469130088982567,58.8,77.5,39.0,32.1,42.4,53.4,72.1,62.3,68.8,66.3
2600,58.208,57.0,1.345137357711792,829.797327041626,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.8606819955017868,2.3647729083679865,1.7198981068239645,5.5839594679230835,2.577651302424625,13.166178444996385,54.2,76.7,40.8,28.8,41.8,57.0,66.8,63.8,72.7,67.4
2700,58.912,57.25,1.2306015491485596,861.8928959369659,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.8783585019325281,2.406945465535537,1.7554289036059152,5.785928815580599,2.6311506342639137,13.889742724825213,56.4,76.5,39.4,32.7,45.2,54.7,69.7,62.0,68.3,67.6
2800,58.07,57.19,1.46982741355896,893.5375769138336,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.8957432240995509,2.4491553845004153,1.7903899438859485,5.9917884721785475,2.683830762114498,14.641072471711427,58.2,75.2,40.3,28.2,44.9,47.3,74.6,63.3,71.2,68.7
2900,58.536,57.1,1.3296191692352295,925.2179930210114,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.9128505478900357,2.4914143166723726,1.8248098736794167,6.201615816612818,2.735737913378298,15.421118688226093,54.8,77.3,42.4,33.0,42.5,54.4,68.9,61.4,72.0,64.3
3000,59.206,57.42,1.431847095489502,957.4599611759186,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.9296946187210565,2.5337353041329513,1.8587168184692748,6.415499237301917,2.786877287707106,16.2302581593644,56.2,77.6,40.4,29.7,44.0,53.8,68.3,64.9,71.3,68.0
3100,59.546,58.1,1.2929922342300415,988.9602270126343,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.9462926042903704,2.5761411584877543,1.8921384003210815,6.633538686328238,2.8373082787607586,17.069756616896857,60.8,74.0,39.5,30.7,49.3,55.0,67.7,63.7,69.0,71.3
3200,59.23,57.97,1.134105920791626,1021.2267546653748,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.9626443899094911,2.618611956811456,1.9251038728842453,6.85586076694639,2.8870786663105465,17.940821844481416,59.4,72.9,43.3,28.4,44.3,58.8,69.2,64.2,73.4,65.8
3300,59.282,57.97,1.5052317380905151,1053.110163450241,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.9787717372369946,2.6611855985597113,1.9576158019513874,7.082421025103667,2.9361820455055545,18.84376416255506,60.7,74.0,40.8,31.3,49.4,51.7,69.4,64.8,71.7,65.9
3400,58.262,57.19,1.705729603767395,1084.6413326263428,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.9946813323056692,2.7038625703263905,1.9897131232438832,7.313435406713686,2.9846824708237394,19.780220441993418,59.6,72.9,39.8,27.1,44.1,54.4,72.7,61.3,72.5,67.5
3418,58.106,57.52,0.920660138130188,1092.8267920017242,clipping,rdp,0,CIFAR10,1024,"[0.33332, 0.33332, 0.33336]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",1.1,3.1876130859375,"[0.7124062261904763, 1.3009157173913044, 1.802021269761606]",SGD,0.5,0.2,70,,0.9973696236518773,2.711141119722761,1.9951261342875684,7.3531304512704905,2.992864130818534,19.94271932912794,62.5,75.3,43.9,30.3,44.3,48.8,74.5,58.0,73.0,64.6
