iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
0,11.14159739001051,10.079901659496004,2.300762176513672,0.6725819110870361,standard,rdp,0,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.10162688608225968,1.1069703686144092,0.10162688608225968,1.1069703686144092,0.10162688608225968,1.1069703686144092,0.0,0.0,0.0,82.44274809160305,0.0,0.0,12.544258978249873,0.0,0.0,0.0
100,18.92924908199899,19.587430854333128,2.219386577606201,11.232471704483032,standard,rdp,0,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.20302780008843307,1.2251065258438534,0.20302780008843307,1.2251065258438534,0.20302780008843307,1.2251065258438534,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,18.869186562376292,19.587430854333128,2.235084295272827,21.05122995376587,standard,rdp,0,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.28761950253862617,1.333249909392402,0.28761950253862617,1.333249909392402,0.28761950253862617,1.333249909392402,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,19.07531020926328,19.587430854333128,2.229602098464966,32.3348708152771,standard,rdp,0,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.3540367399308685,1.4248075328485392,0.3540367399308685,1.4248075328485392,0.3540367399308685,1.4248075328485392,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,18.93061413926314,19.587430854333128,2.252431631088257,42.60545349121094,standard,rdp,0,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.41081474451177064,1.5080459568886804,0.41081474451177064,1.5080459568886804,0.41081474451177064,1.5080459568886804,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,18.88010702048951,19.587430854333128,2.21644926071167,52.31660795211792,standard,rdp,0,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.4613625906935221,1.5862339006706008,0.4613625906935221,1.5862339006706008,0.4613625906935221,1.5862339006706008,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,18.85690104699892,19.587430854333128,2.2457408905029297,62.53352069854736,standard,rdp,0,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.5074498336546496,1.661049835769628,0.5074498336546496,1.661049835769628,0.5074498336546496,1.661049835769628,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,18.85007576067816,19.587430854333128,2.246347665786743,72.56723403930664,standard,rdp,0,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.550134162243052,1.7334855705795968,0.550134162243052,1.7334855705795968,0.550134162243052,1.7334855705795968,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,18.65350751464024,19.587430854333128,2.240475654602051,82.94445276260376,standard,rdp,0,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.5901127839117312,1.804191887742051,0.5901127839117312,1.804191887742051,0.5901127839117312,1.804191887742051,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,18.944264711904665,19.591272280270438,2.246515989303589,92.84109139442444,standard,rdp,0,SVHN,1024,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.9,2.74658203125,None,SGD,0.5,0.2,30,,0.6278679051035152,1.8736115999472938,0.6278679051035152,1.8736115999472938,0.6278679051035152,1.8736115999472938,0.0,99.98038831143361,0.048204386599180526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
