iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
1100,95.065,95.18,0.17953316867351532,88.60996294021606,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.31841190242982426,1.3749424867558835,0.6310545768386975,1.879591708336139,0.9372578923125439,2.552971289259252,97.44897959183673,98.23788546255507,93.8953488372093,94.75247524752476,94.60285132382892,94.95515695067265,97.39039665970772,93.28793774319067,94.04517453798768,92.9633300297324
1200,95.02166666666666,95.44,0.08478563278913498,96.45975708961487,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.333308693203595,1.3955780374385307,0.6606397641103614,1.9360305411364662,0.9813794527806983,2.6681342697510084,97.95918367346938,98.32599118942731,94.28294573643412,94.75247524752476,95.010183299389,94.28251121076234,97.49478079331942,93.8715953307393,94.6611909650924,93.45887016848364
1300,95.015,95.72,0.2193157970905304,104.39157748222351,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.34764371699769014,1.4157277601379896,0.6891190428198007,1.9919599286485752,1.023876996549174,2.7839672995424194,97.75510204081633,98.50220264317181,95.15503875968992,94.35643564356435,95.51934826883911,95.51569506726457,97.80793319415449,94.64980544747081,94.86652977412732,92.86422200198216
1400,95.42833333333333,95.82,0.16821275651454926,112.62739300727844,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.3614793775621505,1.4354514191714045,0.7166211368623204,2.0475032762426557,1.0649334219708961,2.9006458583463637,98.16326530612245,98.50220264317181,94.76744186046511,94.95049504950495,96.33401221995926,96.0762331838565,96.86847599164926,94.74708171206225,94.86652977412732,92.76511397423191
1500,95.785,95.97,0.1827687919139862,120.31294417381287,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.3748678724425922,1.4547991828563747,0.7432437798853221,2.1027453067196222,1.104701441911923,3.018323189470499,98.06122448979592,98.59030837004406,94.96124031007751,95.84158415841584,95.31568228105907,95.4035874439462,97.39039665970772,94.74708171206225,95.58521560574948,93.55797819623389
1600,95.64833333333333,96.15,0.17426984012126923,127.83944773674011,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.38785125392803715,1.4738105444537088,0.769074042789413,2.1577673282516185,1.143298382320878,3.1370986699651313,97.95918367346938,98.41409691629956,95.05813953488372,95.84158415841584,95.21384928716904,95.96412556053812,97.28601252609603,95.3307392996109,95.89322381930185,94.35084241823587
1700,96.11666666666666,96.25,0.07583216577768326,138.82576298713684,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.40046571108203965,1.4925196187390906,0.7941859396853843,2.212639041819051,1.1808278144479418,3.257069336255092,98.06122448979592,98.50220264317181,94.96124031007751,95.94059405940594,95.62118126272912,96.18834080717488,97.39039665970772,96.10894941634241,95.89322381930185,93.65708622398414
1800,95.99833333333333,96.31,0.14099851250648499,146.23999619483948,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.4127446994843303,1.5109592280188167,0.8186322091717696,2.2673963915954154,1.2173939913741878,3.378372184857404,98.16326530612245,98.6784140969163,94.86434108527132,96.03960396039604,95.11201629327903,96.74887892376681,97.39039665970772,95.71984435797665,96.09856262833675,94.15262636273538
1900,95.575,96.28,0.07297541201114655,153.93227744102478,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.4247135903805525,1.529152392983894,0.8424749264622549,2.32210691474051,1.253063151808942,3.5010507993058266,98.06122448979592,98.32599118942731,94.96124031007751,96.33663366336634,95.31568228105907,96.18834080717488,97.7035490605428,95.91439688715953,95.58521560574948,94.25173439048562
2000,96.30666666666667,96.43,0.20049603283405304,161.3448052406311,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.4363966274824339,1.547122304298532,0.8657590131191764,2.3768094310492005,1.2879046190825878,3.625182453654296,97.95918367346938,98.50220264317181,94.67054263565892,96.43564356435644,95.41751527494908,96.74887892376681,97.80793319415449,96.3035019455253,96.09856262833675,94.25173439048562
2100,96.80833333333334,96.54,0.12849031388759613,168.94501996040344,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.4478148200661082,1.5648888828007224,0.888520283452972,2.4315290142687767,1.32199035033479,3.7508795169456484,97.95918367346938,98.6784140969163,95.54263565891473,96.33663366336634,95.72301425661914,96.0762331838565,97.59916492693111,96.10894941634241,96.30390143737166,94.84638255698711
2200,96.17333333333333,96.68,0.09744639694690704,178.50454139709473,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.4589863952707989,1.5824691735715086,0.9107996373630354,2.48630988497874,1.355354284495996,3.878134676264212,98.36734693877551,98.6784140969163,95.54263565891473,96.43564356435644,96.02851323828921,96.8609865470852,97.80793319415449,96.3035019455253,95.89322381930185,94.74727452923686
2300,96.395,96.64,0.09764476120471954,187.33246326446533,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.46992693810606634,1.5998772988816337,0.9326278466243538,2.541178237800487,1.3880664538470417,4.007094655245466,98.06122448979592,98.8546255506608,95.34883720930233,96.63366336633663,95.92668024439918,97.08520179372198,97.7035490605428,96.20622568093385,95.7905544147844,94.64816650148661
2400,96.79666666666667,96.59,0.10418330132961273,194.88722705841064,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.4806516716718512,1.6171278953289403,0.9540362894472062,2.596167423010069,1.4201448691712755,4.137719824876167,98.06122448979592,98.8546255506608,94.76744186046511,96.23762376237623,95.82484725050917,97.42152466367713,97.59916492693111,96.20622568093385,96.40657084188912,94.44995044598612
2500,96.64166666666667,96.69,0.12391752749681473,202.3751735687256,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.49117452990940724,1.634234550525111,0.9750411562485429,2.651276325324624,1.4516405053480355,4.270113917038573,98.57142857142857,98.8546255506608,95.25193798449612,96.73267326732673,96.43584521384929,97.19730941704036,97.59916492693111,96.40077821011673,95.68788501026694,94.05351833498513
2600,96.10666666666667,96.61,0.07961224764585495,209.76593470573425,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.5015074953530355,1.6512085846902564,0.9956770860338934,2.706556292480763,1.48259043717237,4.4043400825759,98.16326530612245,98.6784140969163,95.34883720930233,96.83168316831683,95.92668024439918,96.97309417040358,97.80793319415449,96.3035019455253,95.37987679671458,94.54905847373637
2700,96.52166666666666,96.76,0.0706503763794899,217.42065596580505,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.5116556691657194,1.6680506499712413,1.0159600919120533,2.762013912021757,1.5130217904382335,4.540430314259718,98.46938775510205,98.8546255506608,95.15503875968992,96.73267326732673,96.02851323828921,97.19730941704036,97.7035490605428,96.40077821011673,95.99589322381931,94.94549058473736
2800,96.61,96.75,0.18613985180854797,225.2981150150299,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.5216358608657581,1.684781464721155,1.0359076269558765,2.817662461801582,1.5429601286599177,4.678418514929317,98.36734693877551,98.76651982378854,95.34883720930233,97.02970297029702,96.33401221995926,96.63677130044843,97.80793319415449,96.49805447470817,95.99589322381931,94.54905847373637
2900,97.28,96.85,0.1624424308538437,232.80422496795654,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.5314545486347839,1.7014052863858506,1.055536817595825,2.8735172945858265,1.5724305338184537,4.818345123897379,98.36734693877551,98.6784140969163,95.93023255813954,96.93069306930693,95.72301425661914,97.19730941704036,98.01670146137788,96.59533073929961,96.30390143737166,94.64816650148661
3000,96.52833333333334,96.97,0.11204588413238525,240.34258556365967,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.5411208609245862,1.717931345560629,1.0748644745939868,2.9295958389628143,1.6014576224767847,4.960257340105714,98.16326530612245,98.76651982378854,95.93023255813954,96.83168316831683,96.5376782077393,97.42152466367713,97.91231732776617,96.69260700389106,96.50924024640658,94.84638255698711
3100,97.15833333333333,97.0,0.13775333762168884,247.77762031555176,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.5506382422682659,1.7343596063031899,1.0939071037317158,2.9859176013164626,1.6300655614701751,5.104209347036111,98.77551020408163,98.94273127753304,95.25193798449612,97.02970297029702,96.5376782077393,97.42152466367713,97.91231732776617,96.59533073929961,96.61190965092402,94.84638255698711
3200,96.70833333333333,97.01,0.13258320093154907,255.3904104232788,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.560020321674849,1.7507080772549097,1.1126812088940772,3.042505059725921,1.658276844709176,5.250256038797842,98.46938775510205,98.6784140969163,95.83333333333333,96.83168316831683,96.5376782077393,97.42152466367713,98.01670146137788,96.69260700389106,96.81724845995893,94.74727452923686
3300,96.11166666666666,97.09,0.12446823716163635,262.6475534439087,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.5692643903045213,1.7669667753529847,1.131189600231031,3.0993412850884314,1.686099187242395,5.3983815044270544,98.46938775510205,98.8546255506608,95.93023255813954,97.02970297029702,96.94501018329939,97.19730941704036,98.01670146137788,96.49805447470817,96.61190965092402,95.24281466798811
3400,96.57,97.0,0.06373278051614761,270.17798805236816,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.5783849896405361,1.7831562881535346,1.1494529510047,3.156465695909914,1.713559776150298,5.548678415950279,98.26530612244898,98.76651982378854,96.12403100775194,96.83168316831683,96.74134419551935,97.42152466367713,98.01670146137788,96.3035019455253,96.71457905544148,94.74727452923686
3500,97.60333333333334,97.07,0.05346901714801788,277.699595451355,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.5873844301475326,1.7992761230357408,1.1674796632334032,3.2138823566338437,1.7406725829972456,5.701176647924111,98.46938775510205,98.76651982378854,95.93023255813954,97.12871287128714,96.5376782077393,97.30941704035874,97.7035490605428,96.78988326848248,96.91991786447639,95.04459861248762
3600,96.465,97.11,0.17023874819278717,285.1452434062958,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.5962640203628747,1.8153241019863726,1.1852783090140206,3.2715972097691637,1.767450160191521,5.8559026947748185,98.46938775510205,98.94273127753304,96.12403100775194,96.93069306930693,96.5376782077393,97.08520179372198,97.91231732776617,96.59533073929961,97.12525667351129,95.24281466798811
3700,96.88833333333334,97.18,0.10055699199438095,292.63532853126526,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.6050337459644541,1.8313140073004386,1.2028573408445737,3.329617194722568,1.7939048838601095,6.012886306084379,98.46938775510205,98.76651982378854,95.83333333333333,97.02970297029702,96.33401221995926,97.6457399103139,97.7035490605428,96.78988326848248,97.43326488706366,95.73835480673935
3800,97.29,97.22,0.07637850940227509,300.2741596698761,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.6136963124041044,1.8472467963494013,1.2202250945622963,3.387950256978361,1.8200489581603918,6.172160620116247,98.6734693877551,98.94273127753304,96.02713178294573,97.22772277227723,96.84317718940937,97.53363228699551,97.91231732776617,96.69260700389106,96.81724845995893,95.44103072348861
3900,97.14,97.25,0.07087673991918564,307.6905472278595,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.6222579230388534,1.8631301004768435,1.2373897922260315,3.4466053572637243,1.8458944195095408,6.333762298264185,98.57142857142857,98.6784140969163,96.02713178294573,97.42574257425743,97.14867617107943,97.75784753363229,98.01670146137788,96.69260700389106,97.12525667351129,95.04459861248762
4000,96.98666666666666,97.2,0.21900242567062378,315.07771039009094,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.6307165420030147,1.8789564482379315,1.2543595449443095,3.505592480794897,1.8714531407338721,6.497731660799064,98.36734693877551,98.76651982378854,95.83333333333333,97.32673267326733,96.74134419551935,98.09417040358744,97.91231732776617,96.98443579766537,96.61190965092402,95.34192269573836
4100,97.84166666666667,97.24,0.061582863330841064,322.69235706329346,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.6390795859527203,1.894736134730123,1.2711423556511685,3.564922646702419,1.8967368351401444,6.664112824311688,98.46938775510205,98.6784140969163,96.89922480620154,97.52475247524752,96.74134419551935,97.42152466367713,97.80793319415449,96.59533073929961,96.91991786447639,95.24281466798811
4200,96.63,97.36,0.18765026330947876,329.9312701225281,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.6473511229517837,1.9104735111908622,1.2877461218298452,3.624607917727087,1.9217570605113343,6.83295384127774,98.87755102040816,98.8546255506608,96.22093023255815,97.02970297029702,96.74134419551935,97.98206278026906,98.01670146137788,96.78988326848248,97.3305954825462,95.73835480673935
4300,97.45,97.43,0.07718314975500107,337.34178280830383,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.6555356045762314,1.9261739087028678,1.3041783986665598,3.6846605277355993,1.9465261366123114,7.004313241214061,98.46938775510205,98.94273127753304,96.70542635658914,97.22772277227723,97.14867617107943,97.86995515695067,97.91231732776617,96.49805447470817,97.63860369609856,95.8374628344896
4400,96.76833333333333,97.4,0.10922956466674805,344.95228838920593,sampling,rdp,0,MNIST,512,"[0.54, 0.37, 0.09]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.3763695068359376,"[0.005722046841217041, 0.01077270597039795, 0.015515137563598635]",SGD,0.5,0.6,80,,0.6636304590666993,1.9418292847256418,1.3204366396793739,3.745056260472257,1.9710380917157941,7.17812417322697,98.57142857142857,98.94273127753304,96.70542635658914,97.32673267326733,96.43584521384929,97.86995515695067,97.91231732776617,96.88715953307393,97.3305954825462,95.93657086223985
