iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
1000,94.02166666666666,94.95,0.17655856907367706,118.52817106246948,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.30647958871545855,1.3586337357344627,0.6031316654514592,1.8278340112794789,0.8954601532860755,2.44846219820843,97.44897959183673,98.14977973568281,93.21705426356588,94.45544554455445,94.90835030549898,94.61883408071749,97.28601252609603,92.50972762645914,94.35318275154005,92.36868186323092
1100,95.14666666666666,95.18,0.20089265704154968,129.37545680999756,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.32075466061638985,1.378167420667941,0.6339012655579753,1.8849499438449644,0.9413146215533235,2.563349038165723,97.44897959183673,98.23788546255507,93.7015503875969,94.55445544554455,95.010183299389,95.2914798206278,97.59916492693111,93.19066147859922,94.14784394250513,92.46778989098117
1200,95.04666666666667,95.46,0.17367498576641083,140.73026251792908,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.3349390079740571,1.3978551246063602,0.6634190210918602,1.9414187516768637,0.9853302315236369,2.67869632834725,97.95918367346938,98.32599118942731,94.0891472868217,94.65346534653466,95.010183299389,94.95515695067265,97.7035490605428,94.16342412451363,94.55852156057495,92.9633300297324
1300,95.14333333333333,95.7,0.14450392127037048,152.5959496498108,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.34901947209894907,1.4176767952160572,0.6918390815560582,1.9973855123693676,1.0277247388312745,2.7946999231762515,97.75510204081633,98.41409691629956,94.76744186046511,94.95049504950495,95.62118126272912,95.51569506726457,97.7035490605428,94.74708171206225,94.55852156057495,92.76511397423191
1400,95.92,95.86,0.1441916823387146,163.18724489212036,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.36281602488736286,1.4373713943502995,0.7192811136844874,2.0529568374584435,1.0686817406336504,2.9115388057164786,97.95918367346938,98.50220264317181,94.37984496124031,95.34653465346534,96.43584521384929,95.85201793721973,97.28601252609603,94.8443579766537,95.07186858316221,92.76511397423191
1500,95.98,96.02,0.1070340946316719,175.36864924430847,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.3761764484806001,1.4567041443288087,0.745846419351614,2.108225122541681,1.108350621504292,3.029357714092608,98.06122448979592,98.41409691629956,94.57364341085271,95.94059405940594,95.51934826883911,95.4035874439462,97.59916492693111,94.94163424124514,95.68788501026694,93.85530227948463
1600,95.68333333333334,96.2,0.2790485918521881,186.768803358078,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.3891354764661765,1.4757044610167198,0.7716207133632889,2.163269453888791,1.1468525459040722,3.148268269348556,97.85714285714286,98.59030837004406,95.25193798449612,95.54455445544555,95.92668024439918,96.18834080717488,97.39039665970772,95.52529182879377,95.89322381930185,93.65708622398414
1700,96.41833333333334,96.3,0.1449122428894043,197.71673130989075,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.401723244000333,1.494397691912776,0.7966755263317276,2.218154461139153,1.184293156086578,3.2683757732648884,98.06122448979592,98.50220264317181,95.15503875968992,95.84158415841584,96.33401221995926,96.41255605381166,97.49478079331942,96.01167315175097,95.68788501026694,93.3597621407334
1800,96.25166666666667,96.38,0.09863625466823578,209.58002281188965,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.4139775016912215,1.5128230905404976,0.821072897015625,2.2729371572948196,1.2207669854309233,3.3897866538043777,98.16326530612245,98.50220264317181,95.05813953488372,96.03960396039604,95.82484725050917,96.97309417040358,97.59916492693111,95.71984435797665,96.30390143737166,93.55797819623389
1900,96.02333333333333,96.37,0.1498725712299347,220.20316982269287,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.4259217289198717,1.5310009373463485,0.8448624690114575,2.3276576674956684,1.256349194065697,3.5125743231993023,98.06122448979592,98.50220264317181,95.34883720930233,96.33663366336634,95.92668024439918,96.52466367713005,97.49478079331942,95.62256809338521,95.7905544147844,93.95441030723488
2000,96.19166666666666,96.45,0.1360682100057602,232.11892247200012,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.43758062231820205,1.548955173957112,0.8680923872482191,2.3823618921505587,1.2911151525110773,3.6368399264458655,97.85714285714286,98.50220264317181,95.15503875968992,96.53465346534654,95.51934826883911,96.63677130044843,97.7035490605428,96.01167315175097,96.40657084188912,94.05351833498513
2100,96.99333333333334,96.52,0.13555727899074554,243.059907913208,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.4489755105683972,1.5667062889831396,0.8908064504874175,2.4370942548553582,1.325106301942655,3.7625853038690695,97.95918367346938,98.6784140969163,95.34883720930233,96.63366336633663,95.72301425661914,96.41255605381166,97.39039665970772,96.10894941634241,96.09856262833675,94.64816650148661
2200,96.07833333333333,96.65,0.16799859702587128,254.32947945594788,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.46012406215641827,1.5842705208200634,0.9130376163619776,2.491880425337325,1.358393846022117,3.8899404382999485,98.36734693877551,98.6784140969163,95.44573643410853,96.63366336633663,95.72301425661914,96.74887892376681,97.59916492693111,96.3035019455253,96.40657084188912,94.44995044598612
2300,96.34666666666666,96.66,0.15310026705265045,266.06579780578613,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.4710421280212328,1.6016624611233052,0.9348167772481618,2.5467467930328627,1.3910181619811626,4.018939902389498,98.26530612244898,98.8546255506608,95.44573643410853,96.63366336633663,96.23217922606925,96.74887892376681,97.59916492693111,96.10894941634241,96.40657084188912,94.15262636273538
2400,97.02,96.68,0.09837843477725983,277.3908567428589,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.48174517559550817,1.6188971982210612,0.9561740674516879,2.6017233892181677,1.4230279795656324,4.149666541488211,98.26530612244898,98.6784140969163,94.96124031007751,96.83168316831683,96.13034623217922,97.53363228699551,97.59916492693111,96.10894941634241,96.40657084188912,94.25173439048562
2500,96.57166666666667,96.7,0.0910525918006897,287.92469215393066,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.49224556862601887,1.63598581667026,0.97713731942239,2.6568396619150425,1.4544426692468488,4.282096256499685,98.36734693877551,98.76651982378854,95.34883720930233,96.53465346534654,96.63951120162933,97.19730941704036,97.39039665970772,96.20622568093385,96.50924024640658,93.95441030723488
2600,96.69666666666667,96.86,0.12430812418460846,295.22912526130676,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5025564175699649,1.6529414827382705,0.9977290868111811,2.7121158502543374,1.48531692494483,4.416364847194573,98.36734693877551,98.76651982378854,96.22093023255815,96.73267326732673,96.74134419551935,97.19730941704036,97.59916492693111,96.49805447470817,95.99589322381931,94.35084241823587
2700,96.67166666666667,96.81,0.12661081552505493,302.3033356666565,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5126870127909268,1.6697718708081135,1.0179600165983795,2.767543259124294,1.5156726434403147,4.552482294545616,98.26530612244898,98.76651982378854,95.25193798449612,96.93069306930693,96.43584521384929,97.30941704035874,97.49478079331942,96.40077821011673,96.20123203285421,94.94549058473736
2800,96.84,96.94,0.09927667677402496,309.64117884635925,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5226464635177326,1.6864849699758786,1.0378626318673148,2.8231763938791183,1.545535803808335,4.690484133118197,98.57142857142857,98.6784140969163,95.63953488372093,96.93069306930693,96.94501018329939,97.08520179372198,97.80793319415449,96.69260700389106,96.20123203285421,94.74727452923686
2900,97.23333333333333,96.94,0.050202012062072754,316.92553758621216,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5324437041475812,1.7030890734307118,1.057454731737836,2.87903374238808,1.5749318764522833,4.8304125420621915,98.36734693877551,98.6784140969163,95.73643410852713,96.93069306930693,96.5376782077393,97.08520179372198,97.80793319415449,96.49805447470817,96.81724845995893,94.84638255698711
3000,97.21833333333333,97.05,0.14453548192977905,324.2067828178406,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5420875003752109,1.7195927686418917,1.0767380715947361,2.935089866129343,1.603885840796552,4.972316563137519,98.57142857142857,98.8546255506608,95.83333333333333,96.73267326732673,96.74134419551935,97.30941704035874,97.91231732776617,96.59533073929961,96.91991786447639,94.94549058473736
3100,96.78833333333333,97.04,0.15021711587905884,331.639705657959,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5515864551376427,1.7360049283365002,1.0957369850011454,2.99138647817881,1.6324222024684245,5.11625232095638,98.46938775510205,98.76651982378854,95.63953488372093,97.22772277227723,96.84317718940937,97.42152466367713,97.91231732776617,96.40077821011673,97.02258726899385,94.64816650148661
3200,97.14833333333333,97.17,0.0911330133676529,338.92122864723206,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5609467139601634,1.752330671174718,1.1144698730911415,3.0479519494717815,1.6605615092196568,5.262264825241208,98.46938775510205,98.76651982378854,96.12403100775194,97.02970297029702,97.04684317718942,97.42152466367713,97.91231732776617,96.98443579766537,97.12525667351129,94.74727452923686
3300,96.26666666666667,97.12,0.10078557580709457,347.19740629196167,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5701761988937466,1.7685786455825123,1.1329356685766592,3.104757674115233,1.6883151363094888,5.410357306869203,98.36734693877551,98.76651982378854,95.83333333333333,97.12871287128714,96.84317718940937,97.42152466367713,98.01670146137788,96.78988326848248,97.22792607802874,94.74727452923686
3400,97.14,97.27,0.09352866560220718,356.7004072666168,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5792741147577234,1.7847424422374265,1.1511581082384643,3.1618525576423298,1.7157052428442547,5.560595700184082,98.57142857142857,98.76651982378854,96.41472868217055,97.42574257425743,96.84317718940937,97.75784753363229,98.01670146137788,96.59533073929961,97.02258726899385,95.24281466798811
3500,97.46666666666667,97.2,0.09962761402130127,363.9342861175537,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5882534705728918,1.8008404463546916,1.1691440456883313,3.219235940009688,1.742748240278393,5.71302262658736,98.57142857142857,98.76651982378854,96.12403100775194,97.12871287128714,96.63951120162933,97.6457399103139,97.7035490605428,96.88715953307393,97.12525667351129,95.34192269573836
3600,96.40333333333334,97.28,0.09813617169857025,371.4281921386719,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.5971166709669005,1.8168725992481818,1.1869021724753757,3.276914152764739,1.7694568497708763,5.867665471864048,98.6734693877551,98.94273127753304,96.31782945736434,97.32673267326733,97.25050916496944,97.42152466367713,97.80793319415449,96.78988326848248,97.02258726899385,95.14370664023787
3700,97.47666666666667,97.36,0.12823311984539032,381.8477942943573,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.6058681166900296,1.832842639731859,1.2044410547031215,3.334894533411689,1.7958436077369027,6.024554939808974,98.46938775510205,98.76651982378854,96.22093023255815,97.22772277227723,96.74134419551935,98.09417040358744,97.59916492693111,96.78988326848248,97.53593429158111,96.13478691774034
3800,97.33666666666667,97.47,0.07982639223337173,389.1326172351837,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.6145121465569905,1.8487544582921012,1.2217691362197096,3.393185433933948,1.8219208705301941,6.183725184478083,98.87755102040816,98.94273127753304,96.41472868217055,97.42574257425743,97.45417515274949,97.98206278026906,97.7035490605428,96.98443579766537,97.3305954825462,95.54013875123886
3900,97.54166666666667,97.49,0.09768108278512955,396.44425082206726,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.623053039038146,1.8646120941288507,1.2388947417420637,3.451796229348586,1.84770081902462,6.345213943417554,98.6734693877551,98.76651982378854,96.80232558139535,97.42574257425743,97.55600814663951,98.20627802690584,98.12108559498957,96.98443579766537,97.12525667351129,95.24281466798811
4000,97.31833333333333,97.42,0.0981202945113182,403.491516828537,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.6314950138189112,1.8804197323650094,1.2558260799165393,3.5107373263922708,1.8731954631053476,6.509062672306489,98.46938775510205,98.76651982378854,96.60852713178295,97.32673267326733,97.04684317718942,98.09417040358744,98.12108559498957,97.08171206225681,97.3305954825462,95.34192269573836
4100,97.74,97.41,0.07341334223747253,410.9620702266693,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.6398438921518887,1.8961848468629938,1.272571246317459,3.5700201724344955,1.898416646066427,6.675316681394164,98.57142857142857,98.8546255506608,96.89922480620154,97.32673267326733,97.04684317718942,97.98206278026906,98.01670146137788,96.69260700389106,97.12525667351129,95.54013875123886
4200,96.52,97.49,0.12975332140922546,421.44001054763794,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.6480962018331219,1.9118974950816925,1.2891434720153576,3.6296763046042986,1.9233792510811372,6.8440471898930335,98.87755102040816,98.8546255506608,96.99612403100775,97.22772277227723,97.14867617107943,97.98206278026906,97.91231732776617,96.69260700389106,97.43326488706366,95.73835480673935
4300,97.39166666666667,97.59,0.1546889990568161,428.9647042751312,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.6562610200362939,1.9275716919605064,1.3055305270455984,3.6896460315633153,1.9480745352683666,7.015167111313737,98.6734693877551,98.8546255506608,97.09302325581395,97.32673267326733,97.45417515274949,98.31838565022422,98.01670146137788,96.59533073929961,97.74127310061601,95.8374628344896
4400,97.40833333333333,97.49,0.09999249130487442,436.29507970809937,sampling,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.0236039428710937,"[0.004782105444366454, 0.009002686456848144, 0.012963868057861328]",SGD,0.5,0.6,80,,0.664341664016434,1.9432108145416673,1.3217533344788948,3.7499906043739277,1.9725284293371066,7.188829977382572,98.57142857142857,99.03083700440529,96.80232558139535,97.32673267326733,96.84317718940937,98.20627802690584,97.80793319415449,96.88715953307393,97.43326488706366,95.93657086223985
