iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
0,10.155,10.09,2.3126220703125,1.2064709663391113,clipping,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.317919921875,"[0.13534141126158236, 0.2414291163382073, 0.3254224507283634]",SGD,0.5,0.6,80,,0.0528775066983727,1.0543004924611208,0.20368928489099095,1.2259171832814415,0.40619239240752053,1.5010913232520637,0.0,0.0,0.0,98.51485148514851,0.0,0.0,0.0,0.8754863813229572,0.0,0.49554013875123887
100,71.54666666666667,73.11,1.092647910118103,11.057299852371216,clipping,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.317919921875,"[0.13534141126158236, 0.2414291163382073, 0.3254224507283634]",SGD,0.5,0.6,80,,0.0921335369378498,1.0965112370576102,0.25359996150358516,1.2886561890574475,0.4824369263338018,1.620017458979083,93.77551020408163,98.94273127753304,74.6124031007752,73.46534653465346,91.5478615071283,3.6995515695067263,91.23173277661796,86.47859922178988,61.80698151950719,45.58969276511397
200,81.665,82.39,0.5575880408287048,20.93723464012146,clipping,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.317919921875,"[0.13534141126158236, 0.2414291163382073, 0.3254224507283634]",SGD,0.5,0.6,80,,0.1292666162782325,1.1379934913119312,0.2969552640768048,1.3457550945048984,0.5349045872799282,1.707285337744741,95.91836734693878,98.14977973568281,88.0813953488372,84.85148514851485,92.15885947046843,32.62331838565022,96.13778705636743,89.10505836575875,70.94455852156058,68.8800792864222
300,87.9,88.21,0.3805003762245178,30.677356481552124,clipping,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.317919921875,"[0.13534141126158236, 0.2414291163382073, 0.3254224507283634]",SGD,0.5,0.6,80,,0.1596162688726889,1.1730606447308127,0.33959608375532696,1.4043802240008503,0.5849444813950132,1.7948913330107266,95.81632653061224,98.14977973568281,89.72868217054264,91.98019801980197,92.56619144602851,68.04932735426009,96.45093945720251,88.52140077821012,74.53798767967146,82.95341922695738
400,89.75666666666666,90.99,0.3670518100261688,40.47295331954956,clipping,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.317919921875,"[0.13534141126158236, 0.2414291163382073, 0.3254224507283634]",SGD,0.5,0.6,80,,0.18554033783448245,1.2038687602545053,0.3818162679395912,1.4649429034270345,0.6338558720443163,1.8848643812859491,95.91836734693878,97.97356828193833,90.31007751937985,91.18811881188118,92.36252545824847,83.6322869955157,96.76409185803757,88.61867704280155,84.08624229979466,87.61149653121903
500,91.93833333333333,92.52,0.07414347678422928,50.388144969940186,clipping,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.317919921875,"[0.13534141126158236, 0.2414291163382073, 0.3254224507283634]",SGD,0.5,0.6,80,,0.20860152594982942,1.2319539990118582,0.42354319382042965,1.527363725212726,0.6820331251692292,1.9778949551034946,96.0204081632653,97.88546255506608,91.08527131782945,91.78217821782178,93.58452138492872,90.35874439461884,97.28601252609603,89.00778210116732,88.09034907597535,89.49454905847374
600,92.97833333333334,93.49,0.456028014421463,60.08371639251709,clipping,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.317919921875,"[0.13534141126158236, 0.2414291163382073, 0.3254224507283634]",SGD,0.5,0.6,80,,0.22961135266375293,1.258110953429627,0.46435168721090325,1.590982400225054,0.7296664593040985,2.074388599257087,97.14285714285714,97.88546255506608,91.47286821705427,92.47524752475248,94.5010183299389,92.9372197309417,97.18162839248434,90.95330739299611,90.04106776180699,89.99008919722498
700,93.73833333333333,94.13,0.20990131795406342,69.59270071983337,clipping,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.317919921875,"[0.13534141126158236, 0.2414291163382073, 0.3254224507283634]",SGD,0.5,0.6,80,,0.24905680223710844,1.2828148977563418,0.5026493226837135,1.6530950565885316,0.7766775543828657,2.1742364694563334,97.55102040816327,98.06167400881057,91.76356589147287,93.56435643564356,94.19551934826885,94.28251121076234,97.07724425887265,91.53696498054475,91.37577002053388,91.67492566897918
800,93.63833333333334,94.64,0.21370992064476013,79.08535194396973,clipping,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.317919921875,"[0.13534141126158236, 0.2414291163382073, 0.3254224507283634]",SGD,0.5,0.6,80,,0.2672571815261537,1.306376379001847,0.5385169896179567,1.7134638922840297,0.8232471567241261,2.2778844894193284,97.55102040816327,98.23788546255507,92.92635658914729,93.86138613861387,95.11201629327903,94.61883408071749,97.59916492693111,91.92607003891051,93.32648870636551,91.0802775024777
900,93.57833333333333,94.99,0.30238887667655945,88.62224864959717,clipping,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.317919921875,"[0.13534141126158236, 0.2414291163382073, 0.3254224507283634]",SGD,0.5,0.6,80,,0.2844337930275356,1.3290093207036362,0.5723873420796471,1.7724935528186019,0.8693017194820133,2.385244701965377,97.65306122448979,98.06167400881057,93.7984496124031,94.55445544554455,95.010183299389,94.5067264573991,97.7035490605428,92.41245136186771,93.94250513347022,92.07135777998018
